"date","address","link_num","words_in_link","is_image","image_width","bolded","font_size","font_color","dup","dup_after_first","image_assoc","link_char_flag","date_sent","clicks","link_click_flag","string","doc_prop","html_flag","color_name","color_name_rgb"
"11/11/20","https://www.austindowd.com/",5,"Austin Dowd",FALSE,NA,FALSE,18,"(152,154,38)",FALSE,FALSE,FALSE,1,"11/11/20 06:51:31",33,1,"Photo Austin Dowd",0.0930232558139535,1,"Citron","Citron (152,154,38)"
"11/11/20","https://www.austindowd.com/proofing/example-proofing-gallery",6,"here",FALSE,NA,TRUE,18,"(152,154,38)",FALSE,FALSE,FALSE,1,"11/11/20 06:51:31",91,1,"Austin Dowd",0.104651162790698,1,"Citron","Citron (152,154,38)"
"11/11/20","https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351",2,"Headshots for Good",FALSE,NA,FALSE,32,"(148,45,27)",TRUE,FALSE,TRUE,1,"11/11/20 06:51:31",89,1,"New Headshots Good",0.0116279069767442,1,"Falu Red","Falu Red (148,45,27)"
"11/11/20","https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351",3,"",TRUE,570,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"11/11/20 06:51:31",89,1,NA,NA,NA,NA,"NA NA"
"11/11/20","https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351",4,"online reservation page",FALSE,NA,FALSE,18,"(152,154,38)",TRUE,TRUE,TRUE,1,"11/11/20 06:51:31",89,1,"Here Donate 85",0.0523255813953488,1,"Citron","Citron (152,154,38)"
"11/11/20","https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351",7,"Learn More about Headshots for Good",FALSE,NA,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,1,"11/11/20 06:51:31",89,1,"Learn More Headshots Good",0.116279069767442,1,"White","White (255,255,255)"
"11/11/20","https://www.facebook.com/activategood/",37,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/11/20 06:51:31",20,1,NA,NA,NA,NA,"NA NA"
"11/11/20","https://www.instagram.com/activategood/",39,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/11/20 06:51:31",20,1,NA,NA,NA,NA,"NA NA"
"11/11/20","https://www.lenovo.com/us/en/",26,"Lenovo",FALSE,NA,FALSE,18,"(127,127,127)",FALSE,FALSE,FALSE,1,"11/11/20 06:51:31",15,1,"The TakeHome Service Project Kit Edition Brought Lenovo",0.401162790697674,1,"Grey","Grey (127,127,127)"
"11/11/20","mailto:Lee@activategood.org?subject=Newsletter%20Sponsor%20Inquiry",35,"Lee@activategood.org",FALSE,NA,FALSE,16,"(152,154,38)",FALSE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,"Citron","Citron (152,154,38)"
"11/18/20","http://www.tarriver.org/",15,"Tar River Land Conservancy",FALSE,NA,FALSE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",30,1,"Tar River Land Conservancy",0.443548387096774,1,"Eclipse","Eclipse (57,57,57)"
"11/18/20","https://activategood.org/",1,"",TRUE,474,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"11/18/20 12:47:35",26,1,NA,NA,NA,NA,"NA NA"
"11/18/20","https://activategood.org/",25,"Activate Good",FALSE,NA,FALSE,16,"(57,57,57)",TRUE,TRUE,TRUE,1,"11/18/20 12:47:35",26,1,"﻿That’ Activate Good",0.717741935483871,1,"Eclipse","Eclipse (57,57,57)"
"11/18/20","https://activategood.org/activatemoregood/",3,"Activate MORE Good",FALSE,NA,TRUE,18,"(152,154,38)",TRUE,FALSE,FALSE,1,"11/18/20 12:47:35",31,1,"Activate MORE Good As",0.0564516129032258,1,"Citron","Citron (152,154,38)"
"11/18/20","https://activategood.org/activatemoregood/",24,"Support Our Work",FALSE,NA,FALSE,20,"(255,255,255)",TRUE,TRUE,FALSE,1,"11/18/20 12:47:35",31,1,"Support Our Work",0.685483870967742,1,"White","White (255,255,255)"
"11/18/20","https://activategood.org/holidays2020",17,"Holiday Volunteering: Pride for Parents and more!",FALSE,NA,TRUE,18,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",46,1,"Holiday Volunteering Pride Parents",0.5,1,"Falu Red","Falu Red (148,45,27)"
"11/18/20","https://activategood.org/Hunger-homelessness-week-2020/",7,"",TRUE,300,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/18/20 12:47:35",19,1,NA,NA,NA,NA,"NA NA"
"11/18/20","https://activategood.org/Hunger&HomelessnessWeek",6,"Hunger & Homelessness Awareness Week",FALSE,NA,FALSE,15,"(148,45,27)",TRUE,FALSE,FALSE,1,"11/18/20 12:47:35",65,1,"It Hunger Homelessness Awareness Week",0.169354838709677,1,"Falu Red","Falu Red (148,45,27)"
"11/18/20","https://activategood.org/Hunger&HomelessnessWeek",8,"HERE",FALSE,NA,TRUE,18,"(148,45,27)",TRUE,TRUE,FALSE,1,"11/18/20 12:47:35",65,1,"Week HERE",0.225806451612903,1,"Falu Red","Falu Red (148,45,27)"
"11/18/20","https://activategood.org/opportunity",19,"here",FALSE,NA,TRUE,18,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",36,1,"See ALL Triangle",0.556451612903226,1,"Falu Red","Falu Red (148,45,27)"
"11/18/20","https://activategood.org/opportunity/5331",14,"Build Nature Trails",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",41,1,"Build Nature Trails",0.419354838709677,1,"Falu Red","Falu Red (148,45,27)"
"11/18/20","https://activategood.org/opportunity/5374",16,"Help prepare for Family Volunteer Day",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",44,1,"LAST CALL Help Family Volunteer Day",0.459677419354839,1,"Falu Red","Falu Red (148,45,27)"
"11/18/20","https://activategood.org/opportunity/5397",13,"Deliver meals to food-insecure families",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",63,1,"Deliver",0.379032258064516,1,"Falu Red","Falu Red (148,45,27)"
"11/18/20","https://activategood.org/opportunity/5400",18,"HERE",FALSE,NA,TRUE,18,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",42,1,"﻿Sign HERE",0.540322580645161,1,"Falu Red","Falu Red (148,45,27)"
"11/18/20","https://activategoodvoices.gv-one.com/?gId=1817&rId=5177",4,"HERE",FALSE,NA,TRUE,18,"(152,154,38)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",31,1,"1 Individual Click HERE",0.120967741935484,1,"Citron","Citron (152,154,38)"
"11/18/20","https://activategoodvoices.gv-one.com/?gId=1817&rId=5179",5,"HERE",FALSE,NA,TRUE,18,"(152,154,38)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",29,1,"2 Nonprofit Click HERE",0.145161290322581,1,"Citron","Citron (152,154,38)"
"11/18/20","https://activategoodvoices.gv-one.com/requests.html?gId=1817&rId=5177",2,"",TRUE,300,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/18/20 12:47:35",40,1,NA,NA,NA,NA,"NA NA"
"11/18/20","https://hhweek.org/",9,"annual program",FALSE,NA,FALSE,18,"(57,57,57)",FALSE,FALSE,FALSE,1,"11/18/20 12:47:35",30,1,"During",0.241935483870968,1,"Eclipse","Eclipse (57,57,57)"
"11/18/20","https://twitter.com/activategood",27,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/18/20 12:47:35",25,1,NA,NA,NA,NA,"NA NA"
"11/18/20","https://us02web.zoom.us/meeting/register/tZElc-usrzouHd1goUtPKYkEDgKaHQAXz45_",11,"",TRUE,516,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/18/20 12:47:35",19,1,NA,NA,NA,NA,"NA NA"
"11/18/20","https://us02web.zoom.us/meeting/register/tZMpcOCvqz8uGtD8WSjMdclJ4Yft0uMskH-p",10,"Virtual Community Town Hall",FALSE,NA,FALSE,32,"(0,136,168)",TRUE,FALSE,FALSE,1,"11/18/20 12:47:35",14,1,"Virtual Community Town Hall",0.266129032258065,1,"Eastern Blue","Eastern Blue (0,136,168)"
"11/18/20","https://us02web.zoom.us/meeting/register/tZMpcOCvqz8uGtD8WSjMdclJ4Yft0uMskH-p",12,"Register for Town Hall HERE",FALSE,NA,FALSE,16,"(255,255,255)",TRUE,TRUE,FALSE,1,"11/18/20 12:47:35",14,1,"Register Town Hall HERE",0.346774193548387,1,"White","White (255,255,255)"
"11/18/20","https://wral5.secondstreetapp.com/2020-WRAL-Voters-Choice-Awards/gallery/?group=357635",20,"VOTE",FALSE,NA,TRUE,18,"(233,93,20)",TRUE,FALSE,TRUE,1,"11/18/20 12:47:35",34,1,"VOTE Activate Good Best Volunteer Organization",0.57258064516129,1,"Chocolate","Chocolate (233,93,20)"
"11/18/20","https://wral5.secondstreetapp.com/2020-WRAL-Voters-Choice-Awards/gallery/?group=357635",21,"Best Volunteer Organization",FALSE,NA,TRUE,18,"(233,93,20)",TRUE,TRUE,TRUE,1,"11/18/20 12:47:35",34,1,NA,NA,NA,"Chocolate","Chocolate (233,93,20)"
"11/18/20","https://wral5.secondstreetapp.com/2020-WRAL-Voters-Choice-Awards/gallery/?group=357635",22,"",TRUE,290,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"11/18/20 12:47:35",34,1,NA,NA,NA,NA,"NA NA"
"11/18/20","https://wral5.secondstreetapp.com/2020-WRAL-Voters-Choice-Awards/gallery/?group=357635",23,"HERE",FALSE,NA,TRUE,18,"(233,93,20)",TRUE,TRUE,TRUE,1,"11/18/20 12:47:35",34,1,"1 Click HERE",0.629032258064516,1,"Chocolate","Chocolate (233,93,20)"
"11/18/20","https://www.facebook.com/activategood/",26,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/18/20 12:47:35",21,1,NA,NA,NA,NA,"NA NA"
"11/18/20","https://www.instagram.com/activategood/",28,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/18/20 12:47:35",28,1,NA,NA,NA,NA,"NA NA"
"11/24/20","http://wwww.wakearmy.org/",16,"The Salvation Army",FALSE,NA,FALSE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",27,1,"The Salvation Army Wake County Volunteers",0.557692307692308,1,"Eclipse","Eclipse (57,57,57)"
"11/24/20","https://activategood.org/",1,"",TRUE,474,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"11/24/20 08:40:16",24,1,NA,NA,NA,NA,"NA NA"
"11/24/20","https://activategood.org/",21,"Activate Good",FALSE,NA,FALSE,16,"(57,57,57)",TRUE,TRUE,TRUE,1,"11/24/20 08:40:16",24,1,"﻿That’ Activate Good",0.711538461538462,1,"Eclipse","Eclipse (57,57,57)"
"11/24/20","https://activategood.org/activatemoregood/",3,"Activate MORE Good",FALSE,NA,TRUE,18,"(228,104,16)",TRUE,FALSE,FALSE,1,"11/24/20 08:40:16",38,1,"We Activate MORE Good",0.0769230769230769,1,"Chocolate","Chocolate (228,104,16)"
"11/24/20","https://activategood.org/activatemoregood/",4,"need YOUR help",FALSE,NA,TRUE,18,"(228,104,16)",TRUE,TRUE,FALSE,1,"11/24/20 08:40:16",38,1,"We YOUR",0.105769230769231,1,"Chocolate","Chocolate (228,104,16)"
"11/24/20","https://activategood.org/activatemoregood/",5,"give",FALSE,NA,TRUE,18,"(228,104,16)",TRUE,TRUE,FALSE,1,"11/24/20 08:40:16",38,1,"When Activate Good –",0.125,1,"Chocolate","Chocolate (228,104,16)"
"11/24/20","https://activategood.org/activatemoregood/",6,"Donate Now",FALSE,NA,FALSE,20,"(255,255,255)",TRUE,TRUE,FALSE,1,"11/24/20 08:40:16",38,1,"Donate Now",0.240384615384615,1,"White","White (255,255,255)"
"11/24/20","https://activategood.org/activatemoregood/",20,"Donate to our year-end campaign",FALSE,NA,FALSE,20,"(255,255,255)",TRUE,TRUE,FALSE,1,"11/24/20 08:40:16",38,1,"Donate",0.673076923076923,1,"White","White (255,255,255)"
"11/24/20","https://activategood.org/holidays2020",17,"Holiday Volunteering: Pride for Parents and more!",FALSE,NA,TRUE,18,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",39,1,"Holiday Volunteering Pride Parents",0.586538461538462,1,"Falu Red","Falu Red (148,45,27)"
"11/24/20","https://activategood.org/opportunity",19,"here",FALSE,NA,TRUE,18,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",49,1,"See ALL Triangle",0.653846153846154,1,"Falu Red","Falu Red (148,45,27)"
"11/24/20","https://activategood.org/opportunity/5398",12,"Help Feed Hungry Kids",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",57,1,"Help Feed Hungry Kids",0.490384615384615,1,"Falu Red","Falu Red (148,45,27)"
"11/24/20","https://activategood.org/opportunity/5407",15,"Prepare Angel Tree Items for Distribution",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",69,1,"Prepare Angel Tree Items Distribution",0.538461538461538,1,"Falu Red","Falu Red (148,45,27)"
"11/24/20","https://activategood.org/opportunity/5411",10,"Be a Holiday HERO",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",37,1,"Be Holiday HERO",0.442307692307692,1,"Falu Red","Falu Red (148,45,27)"
"11/24/20","https://activategood.org/prideforparents2020/",18,"HERE",FALSE,NA,TRUE,18,"(148,45,27)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",44,1,"﻿Sign HERE",0.634615384615385,1,"Falu Red","Falu Red (148,45,27)"
"11/24/20","https://rockytopcatering.com/",14,"Rocky Top Catering",FALSE,NA,FALSE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",37,1,NA,NA,NA,"Eclipse","Eclipse (57,57,57)"
"11/24/20","https://twitter.com/activategood",23,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/24/20 08:40:16",32,1,NA,NA,NA,NA,"NA NA"
"11/24/20","https://us02web.zoom.us/meeting/register/tZwkc-GurzkuE9A5uqvM-zDsD6LXtVC78W9Z",7,"",TRUE,600,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"11/24/20 08:40:16",57,1,NA,NA,NA,NA,"NA NA"
"11/24/20","https://us02web.zoom.us/meeting/register/tZwkc-GurzkuE9A5uqvM-zDsD6LXtVC78W9Z",8,"Virtual Volunteer Expo",FALSE,NA,TRUE,18,"(0,109,131)",TRUE,TRUE,TRUE,1,"11/24/20 08:40:16",57,1,"The Virtual Volunteer Expo December 9th 12PM",0.326923076923077,1,"Teal","Teal (0,109,131)"
"11/24/20","https://us02web.zoom.us/meeting/register/tZwkc-GurzkuE9A5uqvM-zDsD6LXtVC78W9Z",9,"Register Here",FALSE,NA,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,1,"11/24/20 08:40:16",57,1,"Register Here",0.403846153846154,1,"White","White (255,255,255)"
"11/24/20","https://www.facebook.com/activategood/",22,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/24/20 08:40:16",28,1,NA,NA,NA,NA,"NA NA"
"11/24/20","https://www.instagram.com/activategood/",24,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/24/20 08:40:16",22,1,NA,NA,NA,NA,"NA NA"
"11/24/20","https://www.overflowinghands.org/",13,"Overflowing Hands",FALSE,NA,FALSE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",35,1,"Overflowing Hands Rocky Top Catering",0.509615384615385,1,"Eclipse","Eclipse (57,57,57)"
"11/24/20","https://www.ymcatriangle.org/northwest-cary-ymca",11,"NW Cary YMCA",FALSE,NA,FALSE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"11/24/20 08:40:16",24,1,"Taylor Family YMCA NW Cary YMCA",0.461538461538462,1,"Eclipse","Eclipse (57,57,57)"
"11/24/20","https://www.youtube.com/watch?v=JhSzcURo2bM",2,"",TRUE,480,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"11/24/20 08:40:16",48,1,"Amber Activate MORE Good",0.0576923076923077,1,NA,"NA NA"
"12/02/20","http://www.activategood.org/activatemoregood",16,"Ready to Activate MORE Good?",FALSE,NA,FALSE,16,"(255,255,255)",FALSE,FALSE,FALSE,1,"12/02/20 09:03:18",29,1,"Ready Activate MORE Good",0.584269662921348,1,"White","White (255,255,255)"
"12/02/20","https://activategood.org/",1,"",TRUE,450,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"12/02/20 09:03:18",35,1,NA,NA,NA,NA,"NA NA"
"12/02/20","https://activategood.org/activatemoregood/",13,"Activate MORE Good",FALSE,NA,TRUE,18,"(152,154,38)",TRUE,FALSE,FALSE,1,"12/02/20 09:03:18",30,1,"Activate MORE Good Activate Good",0.50561797752809,1,"Citron","Citron (152,154,38)"
"12/02/20","https://activategood.org/activatemoregood/",14,"need YOUR help",FALSE,NA,TRUE,18,"(152,154,38)",TRUE,TRUE,FALSE,1,"12/02/20 09:03:18",30,1,"We YOUR Here",0.528089887640449,1,"Citron","Citron (152,154,38)"
"12/02/20","https://activategood.org/activatemoregood/",15,"activategood.org/activatemoregood",FALSE,NA,FALSE,18,"(152,154,38)",TRUE,TRUE,FALSE,1,"12/02/20 09:03:18",30,1,NA,NA,NA,"Citron","Citron (152,154,38)"
"12/02/20","https://activategood.org/holidays2020",5,"Holiday Volunteer Opportunities",FALSE,NA,FALSE,32,"(233,93,20)",FALSE,FALSE,FALSE,1,"12/02/20 09:03:18",61,1,"Holiday Volunteer Opportunities",0.191011235955056,1,"Chocolate","Chocolate (233,93,20)"
"12/02/20","https://activategood.org/opportunity",12,"See all volunteer opportunities",FALSE,NA,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,1,"12/02/20 09:03:18",148,1,"See",0.48314606741573,1,"White","White (255,255,255)"
"12/02/20","https://activategood.org/opportunity/5352",10,"Deliver Food to Local Kids",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"12/02/20 09:03:18",136,1,"Deliver Food Local Kids",0.348314606741573,1,"Falu Red","Falu Red (148,45,27)"
"12/02/20","https://activategood.org/opportunity/5398",6,"Help Feed Hungry Kids",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"12/02/20 09:03:18",156,1,"Help Feed Hungry Kids",0.213483146067416,1,"Falu Red","Falu Red (148,45,27)"
"12/02/20","https://activategood.org/opportunity/5416",9,"REMOTE - Create Cards for Men in Shelters",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"12/02/20 09:03:18",109,1,"REMOTE Create Cards Men Shelters",0.280898876404494,1,"Falu Red","Falu Red (148,45,27)"
"12/02/20","https://activategood.org/prideforparents2020/",11,"Pride For Parents",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"12/02/20 09:03:18",82,1,"Pride For Parents",0.404494382022472,1,"Falu Red","Falu Red (148,45,27)"
"12/02/20","https://activategood.org/sponsor-2/",17,"",TRUE,144,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"12/02/20 09:03:18",33,1,NA,NA,NA,NA,"NA NA"
"12/02/20","https://rockytopcatering.com/",8,"Rocky Top Catering",FALSE,NA,FALSE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"12/02/20 09:03:18",31,1,NA,NA,NA,"Eclipse","Eclipse (57,57,57)"
"12/02/20","https://twitter.com/activategood",20,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"12/02/20 09:03:18",33,1,NA,NA,NA,NA,"NA NA"
"12/02/20","https://us02web.zoom.us/meeting/register/tZwkc-GurzkuE9A5uqvM-zDsD6LXtVC78W9Z",2,"Join us",FALSE,NA,TRUE,18,"(127,127,127)",TRUE,FALSE,TRUE,1,"12/02/20 09:03:18",81,1,"Join Expo December 9",0.0561797752808989,1,"Grey","Grey (127,127,127)"
"12/02/20","https://us02web.zoom.us/meeting/register/tZwkc-GurzkuE9A5uqvM-zDsD6LXtVC78W9Z",3,"",TRUE,570,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"12/02/20 09:03:18",81,1,NA,NA,NA,NA,"NA NA"
"12/02/20","https://us02web.zoom.us/meeting/register/tZwkc-GurzkuE9A5uqvM-zDsD6LXtVC78W9Z",4,"RSVP for the Volunteer Expo HERE",FALSE,NA,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,1,"12/02/20 09:03:18",81,1,"RSVP Volunteer Expo HERE",0.168539325842697,1,"White","White (255,255,255)"
"12/02/20","https://www.facebook.com/activategood/",19,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"12/02/20 09:03:18",25,1,NA,NA,NA,NA,"NA NA"
"12/02/20","https://www.instagram.com/activategood/",21,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"12/02/20 09:03:18",30,1,NA,NA,NA,NA,"NA NA"
"12/02/20","https://www.overflowinghands.org/",7,"Overflowing Hands",FALSE,NA,FALSE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"12/02/20 09:03:18",53,1,"Overflowing Hands Rocky Top Catering",0.235955056179775,1,"Eclipse","Eclipse (57,57,57)"
"12/02/20","mailto:Lee@activategood.org?subject=Newsletter%20Sponsor%20Inquiry",18,"Lee@activategood.org",FALSE,NA,FALSE,16,"(0,136,168)",FALSE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,"Eastern Blue","Eastern Blue (0,136,168)"
"12/03/19","http://www.activategood.org/singlegift",13,"Donate any amount - Every dollar helps!",FALSE,NA,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",21,1,"Donate Every",0.268571428571429,1,"White","White (255,255,255)"
"12/03/19","https://activategood.org/",1,"",TRUE,450,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"12/03/19 08:53:03",24,1,NA,NA,NA,NA,"NA NA"
"12/03/19","https://activategood.org/",4,"Activate Good",FALSE,NA,TRUE,16,"(0,109,131)",TRUE,TRUE,TRUE,1,"12/03/19 08:53:03",24,1,"This Activate Good We",0.08,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/",27,"Activate Good",FALSE,NA,FALSE,21,"(89,89,89)",TRUE,TRUE,TRUE,1,"12/03/19 08:53:03",24,1,"Activate Good",0.76,1,"Mortar","Mortar (89,89,89)"
"12/03/19","https://activategood.org/daysofservice/",9,"Days of Service",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",22,1,"Plan Days Service",0.16,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/donate",28,"Support our work and help our impact grow",FALSE,NA,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",19,1,"Support",0.788571428571429,1,"White","White (255,255,255)"
"12/03/19","https://activategood.org/holidays2019",14,"",TRUE,570,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"12/03/19 08:53:03",78,1,NA,NA,NA,NA,"NA NA"
"12/03/19","https://activategood.org/holidays2019",15,"our list",FALSE,NA,TRUE,16,"(127,127,127)",TRUE,TRUE,TRUE,1,"12/03/19 08:53:03",78,1,"Looking Check",0.302857142857143,1,"Grey","Grey (127,127,127)"
"12/03/19","https://activategood.org/holidays2019",16,"here",FALSE,NA,TRUE,16,"(127,127,127)",TRUE,TRUE,TRUE,1,"12/03/19 08:53:03",78,1,NA,NA,NA,"Grey","Grey (127,127,127)"
"12/03/19","https://activategood.org/nonprofit",10,"over 500 causes",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",20,1,"Connect 500 Triangle",0.177142857142857,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/opportunity",26,"View all current opportunities to make an impact",FALSE,NA,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",25,1,"View",0.748571428571429,1,"White","White (255,255,255)"
"12/03/19","https://activategood.org/opportunity/432#tab-what",22,"Warmth for Wake",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",23,1,"Warmth Wake",0.582857142857143,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/opportunity/4817#tab-what",18,"Social Media Volunteer",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",17,1,"Social Media Volunteer",0.411428571428571,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/opportunity/4845#tab-what",17,"Join the Board!",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",25,1,"Join Board",0.371428571428571,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/opportunity/4915",20,"Donation Pickup",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",20,1,"Donation Pickup",0.508571428571429,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/opportunity/4917#tab-what",23,"Donation Sorting",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",30,1,"Donation Sorting",0.64,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/opportunity/4932#tab-details",19,"Festival Merchandiser",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",22,1,"Festival Merchandiser",0.445714285714286,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/opportunity/4944#tab-what",25,"Youth Tournament",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",21,1,"Youth Tournament",0.708571428571429,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/opportunity/4945#tab-what",21,"Volunteer Admin Assistant",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",24,1,"Volunteer Admin Assistant",0.548571428571429,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/opportunity/4946#tab-what",24,"Garden Work Day",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",23,1,"Garden Work Day",0.674285714285714,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/teenschangetheworld/",11,"Teens Change the World! Summer Program,",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",14,1,"Host Teens Change World Summer Program",0.194285714285714,1,"Teal","Teal (0,109,131)"
"12/03/19","https://activategood.org/thegoodhub/",12,"The Good Hub",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"12/03/19 08:53:03",19,1,"Meet 20202021 The Good Hub",0.222857142857143,1,"Teal","Teal (0,109,131)"
