"date","address","link_num","words_in_link","is_image","bolded","font_size","font_color","dup","dup_after_first","image_assoc","date_sent","clicks"
"11/24/20","https://www.ymcatriangle.org/northwest-cary-ymca",11,"NW Cary YMCA",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"11/24/20 08:40:16",24
"11/24/20","https://www.youtube.com/watch?v=JhSzcURo2bM",2,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"11/24/20 08:40:16",48
"12/02/20","http://www.activategood.org/activatemoregood",16,"Ready to Activate MORE Good?",FALSE,FALSE,16,"(255,255,255)",FALSE,FALSE,FALSE,"12/02/20 09:03:18",29
"12/02/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/02/20 09:03:18",35
"12/02/20","https://activategood.org/activatemoregood/",13,"Activate MORE Good",FALSE,TRUE,18,"(152, 154, 38)",TRUE,FALSE,FALSE,"12/02/20 09:03:18",30
"12/02/20","https://activategood.org/activatemoregood/",14,"need YOUR help",FALSE,TRUE,18,"(152, 154, 38)",TRUE,TRUE,FALSE,"12/02/20 09:03:18",30
"12/02/20","https://activategood.org/activatemoregood/",15,"activategood.org/activatemoregood",FALSE,FALSE,18,"(152, 154, 38)",TRUE,TRUE,FALSE,"12/02/20 09:03:18",30
"12/02/20","https://activategood.org/holidays2020",5,"Holiday Volunteer Opportunities",FALSE,FALSE,32,"(233, 93, 20)",FALSE,FALSE,FALSE,"12/02/20 09:03:18",61
"12/02/20","https://activategood.org/opportunity",12,"See all volunteer opportunities",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/02/20 09:03:18",148
"12/02/20","https://activategood.org/opportunity/5352",10,"Deliver Food to Local Kids",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/02/20 09:03:18",136
"12/02/20","https://activategood.org/opportunity/5398",6,"Help Feed Hungry Kids",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/02/20 09:03:18",156
"12/02/20","https://activategood.org/opportunity/5416",9,"REMOTE - Create Cards for Men in Shelters",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/02/20 09:03:18",109
"12/02/20","https://activategood.org/prideforparents2020/",11,"Pride For Parents",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/02/20 09:03:18",82
"12/02/20","https://activategood.org/sponsor-2/",17,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/02/20 09:03:18",33
"12/02/20","https://rockytopcatering.com/",8,"Rocky Top Catering",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/02/20 09:03:18",31
"12/02/20","https://twitter.com/activategood",20,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/02/20 09:03:18",33
"12/02/20","https://us02web.zoom.us/meeting/register/tZwkc-GurzkuE9A5uqvM-zDsD6LXtVC78W9Z",4,"RSVP for the Volunteer Expo HERE",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"12/02/20 09:03:18",81
"12/02/20","https://us02web.zoom.us/meeting/register/tZwkc-GurzkuE9A5uqvM-zDsD6LXtVC78W9Z",3,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/02/20 09:03:18",81
"12/02/20","https://us02web.zoom.us/meeting/register/tZwkc-GurzkuE9A5uqvM-zDsD6LXtVC78W9Z",2,"Join us",FALSE,TRUE,18,"(127,127,127)",TRUE,FALSE,TRUE,"12/02/20 09:03:18",81
"12/02/20","https://www.facebook.com/activategood/",19,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/02/20 09:03:18",25
"12/02/20","https://www.instagram.com/activategood/",21,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/02/20 09:03:18",30
"12/02/20","https://www.overflowinghands.org/",7,"Overflowing Hands",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/02/20 09:03:18",53
"12/02/20","mailto:Lee@activategood.org?subject=Newsletter%20Sponsor%20Inquiry",18,"Lee@activategood.org",FALSE,FALSE,16,"(0, 136, 168)",FALSE,FALSE,FALSE,NA,NA
"12/03/19","http://www.activategood.org/singlegift",13,"Donate any amount - Every dollar helps!",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",21
"12/03/19","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"12/03/19 08:53:03",24
"12/03/19","https://activategood.org/",4,"Activate Good",FALSE,TRUE,16,"(0, 109, 131)",TRUE,TRUE,TRUE,"12/03/19 08:53:03",24
"12/03/19","https://activategood.org/",27,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)",TRUE,TRUE,TRUE,"12/03/19 08:53:03",24
"12/03/19","https://activategood.org/daysofservice/",9,"Days of Service",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",22
"12/03/19","https://activategood.org/donate",28,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",19
"12/03/19","https://activategood.org/holidays2019",15,"our list",FALSE,TRUE,16,"(127,127,127)",TRUE,TRUE,TRUE,"12/03/19 08:53:03",78
"12/03/19","https://activategood.org/holidays2019",16,"here",FALSE,TRUE,16,"(127,127,127)",TRUE,TRUE,TRUE,"12/03/19 08:53:03",78
"12/03/19","https://activategood.org/holidays2019",14,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"12/03/19 08:53:03",78
"12/03/19","https://activategood.org/nonprofit",10,"over 500 causes",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",20
"12/03/19","https://activategood.org/opportunity",26,"View all current opportunities to make an impact",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",25
"12/03/19","https://activategood.org/opportunity/432#tab-what",22,"Warmth for Wake",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",23
"12/03/19","https://activategood.org/opportunity/4817#tab-what",18,"Social Media Volunteer",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",17
"12/03/19","https://activategood.org/opportunity/4845#tab-what",17,"Join the Board!",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",25
"12/03/19","https://activategood.org/opportunity/4915",20,"Donation Pickup",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",20
"12/03/19","https://activategood.org/opportunity/4917#tab-what",23,"Donation Sorting",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",30
"12/03/19","https://activategood.org/opportunity/4932#tab-details",19,"Festival Merchandiser",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",22
"12/03/19","https://activategood.org/opportunity/4944#tab-what",25,"Youth Tournament",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",21
"12/03/19","https://activategood.org/opportunity/4945#tab-what",21,"Volunteer Admin Assistant",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",24
"12/03/19","https://activategood.org/opportunity/4946#tab-what",24,"Garden Work Day",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",23
"12/03/19","https://activategood.org/teenschangetheworld/",11,"Teens Change the World! Summer Program,",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",14
"12/03/19","https://activategood.org/thegoodhub/",12,"The Good Hub",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"12/03/19 08:53:03",19
"12/03/19","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",5,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/03/19 08:53:03",20
"12/03/19","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",8,"donations",FALSE,TRUE,16,"(127,127,127)",TRUE,TRUE,TRUE,"12/03/19 08:53:03",20
"12/03/19","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",2,"#GivingTuesday",FALSE,FALSE,15,"(127,127,127)",TRUE,FALSE,TRUE,"12/03/19 08:53:03",20
"12/03/19","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",7,"#GivingTuesday",FALSE,TRUE,16,"(0, 109, 131)",TRUE,TRUE,TRUE,"12/03/19 08:53:03",20
"12/03/19","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",3,"Support our work",FALSE,TRUE,18,"(55, 55, 55)",TRUE,TRUE,TRUE,"12/03/19 08:53:03",20
"12/03/19","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",6,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/03/19 08:53:03",20
"12/03/19","https://twitter.com/activategood",30,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/03/19 08:53:03",21
"12/03/19","https://www.facebook.com/activategood/",29,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/03/19 08:53:03",18
"12/03/19","https://www.instagram.com/activategood/",31,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/03/19 08:53:03",20
"12/09/20","http://wwww.wakearmy.org/",17,"Salvation Army of Wake County",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/09/20 08:40:43",22
"12/09/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/09/20 08:40:43",18
"12/09/20","https://activategood.org/activatemoregood",7,"Activate MORE Good!",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/09/20 08:40:43",24
"12/09/20","https://activategood.org/activatemoregood/",3,"www.activategood.org/activatemoregood",FALSE,TRUE,18,"(179, 183, 27)",TRUE,TRUE,FALSE,"12/09/20 08:40:43",31
"12/09/20","https://activategood.org/activatemoregood/",2,"Activate MORE Good",FALSE,FALSE,15,"(179, 183, 27)",TRUE,FALSE,FALSE,"12/09/20 08:40:43",31
"12/09/20","https://activategood.org/holidays2020",19,"Holiday Volunteering",FALSE,TRUE,16,"(148, 45, 27)",TRUE,TRUE,TRUE,"12/09/20 08:40:43",51
"12/09/20","https://activategood.org/holidays2020",18,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"12/09/20 08:40:43",51
"12/09/20","https://activategood.org/impacts/",6,"power",FALSE,TRUE,18,"(179, 183, 27)",FALSE,FALSE,FALSE,"12/09/20 08:40:43",15
"12/09/20","https://activategood.org/operationmaskup/",13,"Operation Mask Up!",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/09/20 08:40:43",70
"12/09/20","https://activategood.org/opportunity",20,"See all local volunteer opportunities",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/09/20 08:40:43",75
"12/09/20","https://activategood.org/opportunity/5407",16,"Provide Christmas Items to Over 7000 kids",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/09/20 08:40:43",49
"12/09/20","https://activategood.org/opportunity/5411",14,"Be a Holiday Hero",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/09/20 08:40:43",45
"12/09/20","https://activategood.org/wp-content/uploads/2020/12/MAKING-A-GIFT-OF-STOCK-TO-Activate-Good.docx",9,"download this form",FALSE,TRUE,16,"(152, 154, 38)",FALSE,FALSE,FALSE,"12/09/20 08:40:43",18
"12/09/20","https://linkprotect.cudasvc.com/url?a=https%3a%2f%2fismyrotaryclub.com%2fClick%2f%3f_uid%3d7710330%26_ctid%3d1741452%26redirect%3dhttps%3a%2f%2fwww.signupgenius.com%2fgo%2f10C0E48A9AE2DA4F49-christmas&c=E,1,r4fYDettRWx5TIExGIkStvkFSsbchrMgkJ1IqaDb4EJoBTForIR9v5PqwIpsPk6eEvn0qE-5-fTMai6vTCYpfhMMTu7wC9u1haHhDsfIwZ5cGsmm&typo=1",15,"Sign up to help the YMCA",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,NA,NA
"12/09/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",10,"Activate Good Virtual Town Hall",FALSE,TRUE,18,"(0, 109, 131)",TRUE,FALSE,TRUE,"12/09/20 08:40:43",32
"12/09/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",12,"RSVP for our next Town Hall: December 30",FALSE,FALSE,16,"(255,255,255)",TRUE,TRUE,TRUE,"12/09/20 08:40:43",32
"12/09/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",11,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/09/20 08:40:43",32
"12/09/20","https://twitter.com/activategood",27,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/09/20 08:40:43",20
"12/09/20","https://www.facebook.com/activategood/",26,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/09/20 08:40:43",17
"12/09/20","https://www.gathervoices.co/",23,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"12/09/20 08:40:43",17
"12/09/20","https://www.gathervoices.co/",24,"Gather Voices",FALSE,FALSE,13,"(127,127,127)",TRUE,TRUE,TRUE,"12/09/20 08:40:43",17
"12/09/20","https://www.instagram.com/activategood/",28,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/09/20 08:40:43",16
"12/09/20","https://www.papamurphys.com/",21,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"12/09/20 08:40:43",20
"12/09/20","https://www.papamurphys.com/",22,"Papa Murphy's",FALSE,TRUE,20,"(57, 57, 57)",TRUE,TRUE,TRUE,"12/09/20 08:40:43",20
"12/09/20","https://youtu.be/_gDFl4vabqs",5,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/09/20 08:40:43",27
"12/09/20","https://youtu.be/Rv9vdG1XFoQ",4,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/09/20 08:40:43",32
"12/09/20","mailto:John.Lane@DBAJTL.com",25,"John.Lane@DBAJTL.com",FALSE,FALSE,13,"(57, 57, 57)",FALSE,FALSE,FALSE,NA,NA
"12/09/20","mailto:lee@activategood.org",8,"Development Coordinator",FALSE,TRUE,16,"(152, 154, 38)",FALSE,FALSE,FALSE,NA,NA
"12/09/20","https://linkprotect.cudasvc.com/url?a=https%3a%2f%2fismyrotaryclub.com%2fClick%2f%3f_uid%3d7710330%26_ctid%3d1741452%26redirect%3dhttps%3a%2f%2fwww.signupgenius.com%2fgo%2f10C0E48A9AE2DA4F49-christmas&c=E,1,r4fYDettRWx5TIExGIkStvkFSsbchrMgkJ1IqaDb4EJoBTFo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/09/20 08:40:43",20
"12/16/20","http://www.marbleskidsmuseum.org/",14,"Marbles",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",16
"12/16/20","http://wwww.wakearmy.org/",11,"Salvation Army",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",23
"12/16/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/16/20 07:50:15",16
"12/16/20","https://activategood.org/activatemoregood/",3,"Activate MORE Good campaign",FALSE,TRUE,18,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",18
"12/16/20","https://activategood.org/opportunity",15,"See all local volunteer opportunities",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",94
"12/16/20","https://activategood.org/opportunity/5407",10,"Distribute Toys for the Holidays",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",74
"12/16/20","https://activategood.org/opportunity/5416",12,"Brighten Someone's Day",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",53
"12/16/20","https://activategood.org/opportunity/5430",13,"Assemble Kits for Preschoolers",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",75
"12/16/20","https://activategood.org/sponsor-2/",22,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/16/20 07:50:15",17
"12/16/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",8,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/16/20 07:50:15",16
"12/16/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",9,"LAST 2020 Community Town Hall: December 30",FALSE,FALSE,16,"(255,255,255)",TRUE,TRUE,TRUE,"12/16/20 07:50:15",16
"12/16/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",7,"Activate Good Virtual Town Hall",FALSE,TRUE,18,"(0, 109, 131)",TRUE,FALSE,TRUE,"12/16/20 07:50:15",16
"12/16/20","https://secure.lglforms.com/form_engine/s/C2gvxcRzNFeZDSat3WlAWg",5,"recurring",FALSE,TRUE,18,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",15
"12/16/20","https://secure.lglforms.com/form_engine/s/M-VEDOANBwd-_X8_xLmpMg",4,"one-time",FALSE,TRUE,18,"(57, 57, 57)",TRUE,FALSE,FALSE,"12/16/20 07:50:15",24
"12/16/20","https://secure.lglforms.com/form_engine/s/M-VEDOANBwd-_X8_xLmpMg",6,"Donate",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,FALSE,"12/16/20 07:50:15",24
"12/16/20","https://twitter.com/activategood",26,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/16/20 07:50:15",16
"12/16/20","https://www.austindowd.com/",19,"Austin Dowd",FALSE,FALSE,18,"(0, 109, 131)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",21
"12/16/20","https://www.austindowd.com/proofing/example-proofing-gallery",20,"here",FALSE,TRUE,18,"(0, 109, 131)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",20
"12/16/20","https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351",18,"online reservation page",FALSE,FALSE,18,"(0, 109, 131)",TRUE,TRUE,TRUE,"12/16/20 07:50:15",27
"12/16/20","https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351",16,"Headshots for Good",FALSE,FALSE,32,"(0, 109, 131)",TRUE,FALSE,TRUE,"12/16/20 07:50:15",27
"12/16/20","https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351",17,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/16/20 07:50:15",27
"12/16/20","https://www.eventbrite.com/e/headshots-for-good-photo-sessions-benefitting-activate-good-tickets-127366072351",21,"Learn More about Headshots for Good",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"12/16/20 07:50:15",27
"12/16/20","https://www.facebook.com/activategood/",25,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/16/20 07:50:15",23
"12/16/20","https://www.gathervoices.co/",23,"Gather Voices",FALSE,FALSE,13,"(127,127,127)",FALSE,FALSE,FALSE,"12/16/20 07:50:15",10
"12/16/20","https://www.instagram.com/activategood/",27,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/16/20 07:50:15",22
"12/16/20","https://www.youtube.com/watch?v=_gDFl4vabqs&feature=youtu.be",2,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/16/20 07:50:15",23
"12/16/20","mailto:John.Lane@DBAJTL.com",24,"John.Lane@DBAJTL.com",FALSE,FALSE,13,"(57, 57, 57)",FALSE,FALSE,FALSE,NA,NA
"12/21/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/21/20 20:40:38",22
"12/21/20","https://activategood.org/activatemoregood",8,"Donate to our Activate MORE Good campaign",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/21/20 20:40:38",23
"12/21/20","https://activategood.org/activatemoregood/",3,"Activate MORE Good",FALSE,FALSE,15,"(0, 136, 168)",TRUE,FALSE,FALSE,"12/21/20 20:40:38",27
"12/21/20","https://activategood.org/activatemoregood/",6,"Activate MORE Good",FALSE,FALSE,16,"(57, 57, 57)",TRUE,TRUE,FALSE,"12/21/20 20:40:38",27
"12/21/20","https://activategood.org/operation-bare-necessities/",17,"Operation Bare Necessities",FALSE,TRUE,32,"(148, 45, 27)",TRUE,FALSE,TRUE,"12/21/20 20:40:38",30
"12/21/20","https://activategood.org/operation-bare-necessities/",18,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/21/20 20:40:38",30
"12/21/20","https://activategood.org/opportunity",20,"See all local volunteer opportunities",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/21/20 20:40:38",50
"12/21/20","https://activategood.org/opportunity/5333",14,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/21/20 20:40:38",88
"12/21/20","https://activategood.org/opportunity/5333",16,"Sign up to volunteer",FALSE,TRUE,18,"(148, 45, 27)",TRUE,TRUE,TRUE,"12/21/20 20:40:38",88
"12/21/20","https://activategood.org/opportunity/5333",15,"here",FALSE,TRUE,16,"(57, 57, 57)",TRUE,TRUE,TRUE,"12/21/20 20:40:38",88
"12/21/20","https://activategood.org/opportunity/5333",13,"Operation Mask Up",FALSE,TRUE,32,"(148, 45, 27)",TRUE,FALSE,TRUE,"12/21/20 20:40:38",88
"12/21/20","https://activategood.org/opportunity/5440",19,"Sign up to volunteer",FALSE,TRUE,18,"(148, 45, 27)",FALSE,FALSE,FALSE,"12/21/20 20:40:38",40
"12/21/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",11,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/21/20 20:40:38",21
"12/21/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",12,"RSVP for our next Town Hall: December 30",FALSE,FALSE,16,"(255,255,255)",TRUE,TRUE,TRUE,"12/21/20 20:40:38",21
"12/21/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",10,"Activate Good Virtual Town Hall",FALSE,TRUE,18,"(0, 109, 131)",TRUE,FALSE,TRUE,"12/21/20 20:40:38",21
"12/21/20","https://secure.lglforms.com/form_engine/s/C2gvxcRzNFeZDSat3WlAWg",5,"recurring",FALSE,TRUE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/21/20 20:40:38",21
"12/21/20","https://secure.lglforms.com/form_engine/s/M-VEDOANBwd-_X8_xLmpMg",4,"one-time",FALSE,TRUE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/21/20 20:40:38",14
"12/21/20","https://twitter.com/activategood",25,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/21/20 20:40:38",21
"12/21/20","https://www.facebook.com/activategood/",24,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/21/20 20:40:38",17
"12/21/20","https://www.gathervoices.co/",21,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"12/21/20 20:40:38",19
"12/21/20","https://www.gathervoices.co/",22,"Gather Voices",FALSE,FALSE,13,"(127,127,127)",TRUE,TRUE,TRUE,"12/21/20 20:40:38",19
"12/21/20","https://www.instagram.com/activategood/",26,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/21/20 20:40:38",25
"12/21/20","https://youtu.be/JIVrIRHKpF4",2,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/21/20 20:40:38",46
"12/21/20","https://youtu.be/sUOonhxXw6c",7,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/21/20 20:40:38",25
"12/21/20","mailto:John.Lane@DBAJTL.com",23,"John.Lane@DBAJTL.com",FALSE,FALSE,13,"(57, 57, 57)",FALSE,FALSE,FALSE,NA,NA
"12/21/20","mailto:lee@activategood.org",9,"Development Coordinator",FALSE,TRUE,16,"(152, 154, 38)",FALSE,FALSE,FALSE,NA,NA
"12/29/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/29/20 07:30:43",18
"12/29/20","https://activategood.org/activatemoregood",7,"Activate MORE Good!",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"12/29/20 07:30:43",20
"12/29/20","https://activategood.org/activatemoregood/",3,"Activate MORE Good",FALSE,TRUE,18,"(127,127,127)",FALSE,FALSE,FALSE,"12/29/20 07:30:43",13
"12/29/20","https://activategood.org/nonprofit/658",11,"TABLE",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"12/29/20 07:30:43",22
"12/29/20","https://activategood.org/opportunity",13,"Browse all Volunteer Needs",FALSE,FALSE,16,"(255,255,255)",FALSE,FALSE,FALSE,"12/29/20 07:30:43",61
"12/29/20","https://activategood.org/opportunity/5406",9,"Fight Hunger at the Food Bank",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"12/29/20 07:30:43",42
"12/29/20","https://activategood.org/opportunity/5422",12,"MLK Day of Service on January 18",FALSE,FALSE,16,"(57, 57, 57)",TRUE,TRUE,FALSE,"12/29/20 07:30:43",55
"12/29/20","https://activategood.org/opportunity/5422",10,"Delivery Drivers, Baggers, and More",FALSE,TRUE,16,"(233, 93, 20)",TRUE,FALSE,FALSE,"12/29/20 07:30:43",55
"12/29/20","https://activategood.org/opportunity/5446",8,"Teens + Parents: Help Package Hygiene Supplies for Dignity Week",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"12/29/20 07:30:43",86
"12/29/20","https://activategood.org/past-impact-campaigns",6,"like these",FALSE,FALSE,18,"(127,127,127)",FALSE,FALSE,FALSE,"12/29/20 07:30:43",18
"12/29/20","https://activategood.org/volunteer-expos/",19,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"12/29/20 07:30:43",14
"12/29/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",22,"Activate Good Virtual Town Hall",FALSE,TRUE,18,"(0, 109, 131)",TRUE,FALSE,TRUE,"12/29/20 07:30:43",22
"12/29/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",24,"RSVP here - December 30 Town Hall",FALSE,FALSE,16,"(255,255,255)",TRUE,TRUE,TRUE,"12/29/20 07:30:43",22
"12/29/20","https://ncsu.zoom.us/meeting/register/tJAudu2hpzIqHdNo9QQbCXbgq5JFkHqWArCh",23,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"12/29/20 07:30:43",22
